Time,LA,LD,RPM,Gear,TPS,HP,Speed,Distance,Ticks
0.016666666666666666,0.0,0.0,1500,1,0.0,821.1157654226961,0.0,0.0,1
0.03333333333333333,0.0,0.0,1500,1,1.0,821.1157654226961,24.79160869310127,0.0,2
0.05,1.9453463847594532,-0.007356002769444389,1617.256835123972,1,1.0,876.2766177578271,26.72959907509128,0.00012374814386616333,3
0.06666666666666667,1.9255111534293001,-0.007659775189132403,1733.2951730540465,1,1.0,929.5756422681906,28.647450453331448,0.00025637522929825333,4
0.08333333333333333,1.905882043760973,-0.00798288894669999,1848.1263148110393,1,1.0,981.0582262493563,30.54534960814572,0.00039778888489152057,5
0.1,1.886457144067515,-0.008324673715213362,1961.7614863080944,1,1.0,1030.7688115405313,32.42348207849802,0.0005478975982179002,6
0.11666666666666667,1.867234555367226,-0.008684474863116262,2074.2118381697683,1,1.0,1078.7509113958195,34.28203215900213,0.0007066107100651323,7
0.13333333333333333,1.8482123914142667,-0.009061653157718041,2185.4884455709043,1,1.0,1125.0471271276574,36.12118289725868,0.0008738384086635522,8
0.15,1.8293887787259104,-0.009455584472873193,2295.6023080948476,1,1.0,1169.699164523164,37.94111609151172,0.0010494917239020323,9
0.16666666666666666,1.8107618566065322,-0.00986565950083452,2404.564349610542,1,1.0,1212.7478500342288,39.74201228861742,0.0012334825215345204,10
0.18333333333333332,1.7923297771683957,-0.010291283468260628,2512.385418168067,1,1.0,1254.2331467422573,41.52405078231755,0.001425723497378583,11
0.2,1.7740907053493282,-0.010731875856356994,2619.0762859121796,1,1.0,1294.194170098572,43.287409611810524,0.0016261281715073354,12
0.21666666666666667,1.7560428189273407,-0.011186870125128305,2724.6476490134223,1,1.0,1332.6692034415519,45.032265560612736,0.0018346108824360981,13
0.23333333333333334,1.7381843085322857,-0.011655713441718642,2829.110127616374,1,1.0,1369.6957132916664,46.7587941557033,0.002051086781305095,14
0.25,1.7205133776546104,-0.012137866412814552,2932.4742658046225,1,1.0,1405.3103644256346,48.4671696669451,0.0022754718260594702,15
0.26666666666666666,1.7030282426512813,-0.012632802821085098,3034.750531582037,1,1.0,1439.5490347310083,50.157565106775294,0.0025076827756278742,16
0.2833333333333333,1.6857271327489514,-0.013140009365631639,3135.9493168699446,1,1.0,1472.446829842546,51.83015223015862,0.0027476371841008308,17
0.3,1.6686082900444401,-0.013658985406419105,3236.0809375197905,1,1.0,1504.038097561801,53.48510153479664,0.0029952533949100745,18
0.31666666666666665,1.65166996950259,-0.014189242712659525,3335.155633340897,1,1.0,1534.356442061412,55.12258226158657,0.003250450535010012,19
0.3333333333333333,1.6349104389515696,-0.014730305215117525,3433.183568142923,1,1.0,1563.4347378756393,56.74276239532303,0.0035131485090624335,20
0.35,1.6183279790756953,-0.015281708762306676,3530.174829792644,1,1.0,1591.305143678734,58.34580866563641,0.003783267993625565,21
0.36666666666666664,1.6019208834058216,-0.0158430008805447,3626.139430284662,1,1.0,1617.999115852791,59.931886548161685,0.004060730431348535,22
0.3833333333333333,1.5856874583073843,-0.01641374053783476,3721.0873058256852,1,1.0,1643.5474218467655,61.50116026593123,0.004345458025172291,23
0.4,1.569626022966139,-0.01699349791153926,3815.028316931994,1,1.0,1667.980153328397,63.05379279098583,0.004637373732537966,24
0.4166666666666667,1.553734909371678,-0.01758185415981199,3907.9722485397474,1,1.0,1691.3267391308032,64.5899458461977,0.004936401259603696,25
0.43333333333333335,1.5380124622987672,-0.018178401196753652,3999.9288101277584,1,1.0,1713.6159579955636,66.10977990729971,0.005242465055470824,26
0.45,1.5224570392865804,-0.01878274147125536,4090.9076358523926,1,1.0,1734.8759511141322,67.61345420511503,0.00555549030642043,27
0.4666666666666667,1.5070670106158779,-0.019394487749494076,4180.918284694254,1,1.0,1755.134234469467,69.10112672798142,0.005875402930161085,28
0.48333333333333334,1.4918407592841936,-0.020013262901043456,4269.970240616302,1,1.0,1774.417710979774,70.57295422436458,0.006202129570088699,29
0.5,1.4767766809790879,-0.020638699688563,4358.0729127330815,1,1.0,1792.7526824463184,72.0290922056551,0.006535597589559325,30
0.5166666666666666,1.461873184049521,-0.021270440561028173,4445.235635490724,1,1.0,1810.164861307254,73.4696949491436,0.006875735066175731,31
0.5333333333333333,1.4471286894754014,-0.021908137450463713,4531.467668857414,1,1.0,1826.6793821994638,74.89491550116854,0.007222470786088548,32
0.55,1.4325416308353716,-0.022551451572141765,4616.778198523985,1,1.0,1842.3208133304186,76.30490568043177,0.0075757342383127695,33
0.5666666666666667,1.418110454272869,-0.023200053228206553,4701.176336114356,1,1.0,1857.113167662082,77.69981608147644,0.007935455609060345,34
0.5833333333333334,1.4038336184605336,-0.023853621614686762,4784.671119405478,1,1.0,1871.0799139089083,79.07979607832229,0.008301565776089615,35
0.6,1.3897095945629983,-0.024511844631856534,4867.27151255651,1,1.0,1884.2439873519847,80.44499382825343,0.00867399630307227,36
0.6166666666666667,1.3757368661981224,-0.025174418697905997,4948.986406346927,1,1.0,1896.62780047141,81.79555627575365,0.009052679433978536,37
0.6333333333333333,1.3619139293967146,-0.025841048565881864,5029.824618423254,1,1.0,1801.1422004807803,83.13162915658448,0.009437548087481241,38
0.65,1.2725620573957834,-0.02651144714385859,2552.6080460739545,2,1.0,1269.4257788499579,84.37767976683641,0.009828185493809188,39
0.6666666666666666,0.8836433116406534,-0.027146464092859715,2578.5189356661895,2,1.0,1279.1311053918205,85.2341766143842,0.010222788163320225,40
