Time,LA,LD,RPM,Gear,TPS,HP,Speed,Distance,Ticks
0.016666666666666666,0.0,0.0,1500,1,0.0,14.185072353389184,0.0,0.0,1
0.03333333333333333,0.0,0.0,1500,1,1.0,14.185072353389184,6.567547741522149,0.0,2
0.05,0.12686025406803222,-0.005792287428022501,1527.6514091876134,1,1.0,14.602061398401895,6.688615708162159,3.096581346371369e-05,3
0.06666666666666667,0.12822573163919346,-0.005803680335539281,1555.6120855591748,1,1.0,15.02943824749043,6.811037759465813,6.249839568346283e-05,4
0.08333333333333333,0.1296064813941451,-0.0058154122731800565,1583.8854397835344,1,1.0,15.46744708526018,6.934828828586777,9.46040847046979e-05,5
0.1,0.13100267175800387,-0.00582749177188121,1612.4749190486923,1,1.0,15.916337657118682,7.0600040085729,0.00012728928844809095,6
0.11666666666666667,0.13241447295926917,-0.005839927562840032,1641.3840074279478,1,1.0,16.376365392946564,7.186578553969329,0.0001605604854572082,7
0.13333333333333333,0.13384205704790483,-0.005852728582033357,1670.616226249141,1,1.0,16.847791533450632,7.314567882435201,0.00019442422565366747,8
0.15,0.1352855979135725,-0.005865903974834917,1700.175134467007,1,1.0,17.330883259255454,7.443987576373939,0.0002288871310998431,9
0.16666666666666666,0.13674527130401912,-0.005879463100733462,1730.0643290386529,1,1.0,17.82591382279071,7.574853384577224,0.0002639558967691821,10
0.18333333333333332,0.13822125484361894,-0.005893415538153792,1760.2874453021661,1,1.0,18.333162683032686,7.70718122388269,0.00029963729132419454,11
0.2,0.13971372805206983,-0.005907771089382846,1790.84815735837,1,1.0,18.852915643159644,7.840987180845376,0.00033593815790218236,12
0.21666666666666667,0.14122287236324504,-0.005922539785603051,1821.7501784557337,1,1.0,19.385464991181667,7.976287513423018,0.00037286541490877043,13
0.23333333333333334,0.14274887114420057,-0.005937731892035171,1852.9972613784514,1,1.0,19.931109643607158,8.113098652675184,0.0004104260568193037,14
0.25,0.1442919097143397,-0.005953357913192965,1884.5931988376933,1,1.0,20.49015529220892,8.25143720447633,0.00044862715498817556,15
0.26666666666666666,0.14585217536473322,-0.005969428598251955,1916.54182386605,1,1.0,21.062914553954545,8.391319951242812,0.00048747585846615154,16
0.2833333333333333,0.14742985737759798,-0.005985954946534721,1948.8470102151673,1,1.0,21.649707124166476,8.532763853673876,0.0005269793948257528,17
0.3,0.14902514704593303,-0.00600294821311513,1981.5126727565869,1,1.0,22.25085993297891,8.675786052506693,0.0005671450709947653,18
0.31666666666666665,0.15063823769331353,-0.006020419914543954,2014.5427678858043,1,1.0,22.866707305159792,8.820403870285462,0.0006079802740979387,19
0.3333333333333333,0.1522693246938441,-0.006038381834698454,2047.941293929542,1,1.0,23.49759112336738,8.966634813144609,0.0006494924723069415,20
0.35,0.1539186054922708,-0.0060568460307584395,2081.7122915562554,1,1.0,24.14386099491234,9.114496572606122,0.0006916892156986365,21
0.36666666666666664,0.15558627962425223,-0.006075824839311469,2115.859844189871,1,1.0,24.80587442209779,9.264007027391063,0.0007345781371217433,22
0.3833333333333333,0.15727254873679128,-0.0060953308825898375,2150.3880784267712,1,1.0,25.483996976210886,9.415184245245264,0.0007781669530719528,23
0.4,0.15897761660882614,-0.006115377074842098,2185.3011644560224,1,1.0,26.178602475241085,9.568046484779249,0.0008224634645755604,24
0.4166666666666667,0.16070168917198216,-0.006135976628841865,2220.6033164828577,1,1.0,26.890073165401617,9.72261219732239,0.0008674755580816826,25
0.43333333333333335,0.16244497453148427,-0.006157143062536751,2256.2987931554167,1,1.0,27.618799906532246,9.878900028791337,0.000913211206363124,26
0.45,0.16420768298722996,-0.0061788902058403155,2292.3918979947493,1,1.0,28.365182361462853,10.036928821572726,0.0009596784694259607,27
0.4666666666666667,0.16599002705502366,-0.006201232207569957,2328.886979828084,1,1.0,29.129629189418768,10.19671761642018,0.001006885495427906,28
0.48333333333333334,0.16779222148797268,-0.006224183542533746,2365.7884332253593,1,1.0,29.91255824355042,10.35828565436562,0.0010548405216055246,29
0.5,0.16961448329804357,-0.00624775901876927,2403.100698939033,1,1.0,30.7143967726716,10.521652378644895,0.0011035518752103622,30
0.5166666666666666,0.17145703177778088,-0.006271973784937562,2440.8282643471584,1,1.0,31.5355816272918,10.686837436637738,0.0011530279744540555,31
0.5333333333333333,0.1733200885221869,-0.006296843337875316,2478.975663899735,1,1.0,32.37655947003029,10.85386068182205,0.001203277329462491,32
0.55,0.17520387745076355,-0.006322383530308599,2517.5474795683294,1,1.0,33.19292625126715,11.022742175742506,0.0012543085432390765,33
0.5666666666666667,0.1768695829272948,-0.0063486105787313625,2556.4937451440956,1,1.0,33.971826180569614,11.19326314809107,0.0013061292059617204,34
0.5833333333333334,0.1782622728073592,-0.006375503082889879,2595.7519530375257,1,1.0,34.76514874848623,11.36514991781554,0.0013587456407664219,35
0.6,0.1796661175158148,-0.0064030287889530494,2635.324506343405,1,1.0,35.57313914088982,11.5384130065424,0.0014121642195004144,36
0.6166666666666667,0.18108120298556774,-0.006431199419810032,2675.2138251057713,1,1.0,36.396046495452204,11.713063010108158,0.0014663913630657299,37
0.6333333333333333,0.18250761575561722,-0.006460026894493458,2715.422346411546,1,1.0,37.23412396219901,11.889110598969282,0.0015214335417646618,38
0.65,0.1839454429744033,-0.006489523331239904,2755.9525244842293,1,1.0,38.087628764931026,12.066566518612445,0.0015772972756471267,39
0.6666666666666666,0.1853947724031574,-0.006519701050594563,2796.8068307776557,1,1.0,38.95682226352324,12.245441589965008,0.0016339891348599277,40
