rally_Time,rally_LA,rally_LD,rally_RPM,rally_Gear,rally_TPS,rally_HP,rally_Speed,rally_Distance,rally_Ticks,econobox_Time,econobox_LA,econobox_LD,econobox_RPM,econobox_Gear,econobox_TPS,econobox_HP,econobox_Speed,econobox_Distance,econobox_Ticks,class_a_Time,class_a_LA,class_a_LD,class_a_RPM,class_a_Gear,class_a_TPS,class_a_HP,class_a_Speed,class_a_Distance,class_a_Ticks
7.3,0.1515104006218285,-0.05130020522982502,6732.999540304561,5,1.0,312.2284938833094,122.81425821256606,0.15853368891193448,438,7.3,0.0959188174649876,-0.018828786754144088,5842.710515763999,3,1.0,108.25988459181977,66.30123760334614,0.08454410770992875,438,7.3,0.3996061445931593,-0.20593226819402619,4144.540507159678,4,1.0,1747.03972665596,256.8745661655256,0.36700614997413006,438
7.316666666666666,0.14932103951448683,-0.05137506080723598,6738.369195580817,5,1.0,307.99944082526093,122.9122041912733,0.1591027268943015,439,7.316666666666666,0.09590542729085134,-0.01885986868441032,5849.50005562381,3,1.0,108.370564406228,66.37828316195258,0.08485141457641927,439,7.316666666666666,0.39946518515433493,-0.20623486830474297,4147.6581800665335,4,1.0,1747.7383835773087,257.0677964823752,0.36819627866154847,439
7.333333333333333,0.14718114630738033,-0.051448284095248084,6743.617522010071,5,1.0,303.8590475307909,123.00793705348543,0.15967220808436391,440,7.333333333333333,0.09589204484130955,-0.01889096881340776,5856.285675514118,3,1.0,108.48114524077974,66.45528423798048,0.08515907792937288,440,7.333333333333333,0.39932454854637645,-0.20653700284055912,4150.768709086127,4,1.0,1748.4345174119924,257.260584028081,0.3693872998839007,440
7.35,0.14508960457949688,-0.0515199092925187,6748.747257958672,5,1.0,299.80562130541,123.10150674877241,0.16024212246746009,441,7.35,0.09587867011818148,-0.01892208707435542,5863.06737451795,3,1.0,108.59162714131435,66.5322408210243,0.08546709756280355,441,7.35,0.3991842341954673,-0.20683867147106397,4153.872106935061,4,1.0,1749.128137346852,257.4529295908054,0.3705792115949692,441
7.366666666666666,0.14304532304820372,-0.05158996994571086,6753.761080126874,5,1.0,295.83749378378155,123.1929621018749,0.16081246025496876,442,7.366666666666666,0.09586530312327456,-0.018953223400516524,5869.845151724371,3,1.0,108.70201015375328,66.60915290074706,0.08577547327067737,442,7.366666666666666,0.3990442415279683,-0.20713987387274757,4156.968386325896,4,1.0,1749.8192525382578,257.64483395846065,0.3717720117521843,442
7.383333333333333,0.1410472350057892,-0.05165849895882226,6758.661604931339,5,1.0,291.9530210015796,123.28235083792187,0.1613832118792184,443,7.383333333333333,0.09585194385838425,-0.01898437772519876,5876.619006228482,3,1.0,108.81229432409995,66.68602046688025,0.08608420484691293,443,7.383333333333333,0.39890456997042234,-0.20744060972896775,4160.057559967052,4,1.0,1750.5078721121788,257.8362979187021,0.3729656983166227,443
7.3999999999999995,0.13909429776851398,-0.05172552860254433,6763.451389856907,5,1.0,288.150583438052,123.36971960708783,0.16195436798851046,444,7.3999999999999995,0.09583859232529418,-0.019015549981754375,5883.388937131415,3,1.0,108.92247969843937,66.76284350922379,0.08639329208538156,444,7.3999999999999995,0.39876521894955946,-0.20774087872991714,4163.139640562698,4,1.0,1751.19400516425,258.02732225892174,0.3741602692530066,444
7.416666666666667,0.13718549213790918,-0.05179109052363975,6768.13293477833,5,1.0,284.4285860311593,123.4551140087021,0.16252591944225445,445,7.416666666666667,0.09582524852577601,-0.01904674010358038,5890.154943540327,3,1.0,109.03256632293804,66.83962201764598,0.0867027347799077,445,7.416666666666667,0.3986261878923008,-0.20804068057259012,4166.2146408126455,4,1.0,1751.8776607598413,258.21790776624147,0.3753557225297022,445
7.433333333333334,0.13531982187404376,-0.05185521575432842,6772.708683252609,5,1.0,280.785458167101,123.53857861482182,0.16309785730621196,446,7.433333333333334,0.09581191246158959,-0.019077948024118694,5896.9170245683945,3,1.0,109.14255424384345,66.91635598208345,0.08701253272426919,446,7.433333333333334,0.39848747622576464,-0.20834001496074933,4169.2825734122425,4,1.0,1752.5588479341272,258.4080552275065,0.3765520561187184,446
7.45,0.13349631318050903,-0.05191793472167114,6777.181023782578,5,1.0,277.21965364591995,123.62015699328066,0.16367017284784752,447,7.45,0.09579858413448282,-0.019109173676856335,5903.675179334815,3,1.0,109.25244350748419,66.99304539254108,0.08732268571219762,447,7.45,0.3983490833772706,-0.20863888160489355,4172.343451052267,4,1.0,1753.2375756921517,258.59776542927887,0.3777492679957058,447
7.466666666666667,0.1317140142008581,-0.05197927725694227,6781.552291052381,5,1.0,273.72965062479625,123.69989173022458,0.16424285753178375,448,7.466666666666667,0.09578526354619198,-0.01914041699532554,5910.429406964786,3,1.0,109.36223416026911,67.06969023909194,0.0876331935373786,448,7.466666666666667,0.3982110087743439,-0.20893728022222383,4175.397286418824,4,1.0,1753.913853008903,258.787039157831,0.378947356139955,448
