puffin_Time,puffin_LA,puffin_LD,puffin_RPM,puffin_Gear,puffin_TPS,puffin_HP,puffin_Speed,puffin_Distance,puffin_Ticks,blue_jay_Time,blue_jay_LA,blue_jay_LD,blue_jay_RPM,blue_jay_Gear,blue_jay_TPS,blue_jay_HP,blue_jay_Speed,blue_jay_Distance,blue_jay_Ticks,cardinal_Time,cardinal_LA,cardinal_LD,cardinal_RPM,cardinal_Gear,cardinal_TPS,cardinal_HP,cardinal_Speed,cardinal_Distance,cardinal_Ticks,painted_bunting_Time,painted_bunting_LA,painted_bunting_LD,painted_bunting_RPM,painted_bunting_Gear,painted_bunting_TPS,painted_bunting_HP,painted_bunting_Speed,painted_bunting_Distance,painted_bunting_Ticks
12.483333333333333,0.06981616991619004,-0.027999305443296638,5480.006547135971,4,1.0,102.2962243192145,86.06457598648119,0.19571900417509427,749,12.483333333333333,0.05383995627483615,-0.05383995626941988,6911.463676070415,5,1.0,115.5626981176061,126.069559259362,0.3551723564861744,749,12.483333333333333,0.1691177052337898,-0.09268612894317693,6258.269290369753,4,1.0,487.54526155283673,169.37488164933194,0.41034984162341825,749,12.483333333333333,0.3686339037584656,-0.2779053173760574,4829.481109321629,4,1.0,1878.3019152649804,299.3265146325662,0.771339194679793,749
12.5,0.06981237792524764,-0.028021198734944523,5482.667525046458,4,1.0,102.34034155553422,86.10636716567149,0.19611764476382423,750,12.5,0.05383995627447266,-0.05383995626942403,6911.463676070691,5,1.0,115.56269811688789,126.06955925936704,0.3557560118531159,750,12.5,0.1690686929281343,-0.09276488147130231,6261.088656472497,4,1.0,487.623737291081,169.45118546078876,0.4111343378524034,750,12.5,0.36856786981078227,-0.2780705379750656,4830.94123775389,4,1.0,1878.534027426194,299.4170119644019,0.7727253845499985,750
12.516666666666666,0.0698085882634698,-0.028043089209265792,5485.326867820624,4,1.0,102.38442629451225,86.1481326647257,0.19651647871134612,751,12.516666666666666,0.053839956274135896,-0.053839956269427905,6911.46367607095,5,1.0,115.56269811621225,126.06955925937174,0.35633966722005744,751,12.516666666666666,0.1690197625526102,-0.0928435378113954,6263.9033083459735,4,1.0,487.70195499687236,169.52736168552997,0.41191918674909567,751,12.516666666666666,0.3685020041744464,-0.278235387345868,4832.397643716827,4,1.0,1878.7653456454116,299.5072785812305,0.7741119923212079,751
12.533333333333333,0.06980480093038986,-0.028064976849363828,5487.984575787213,4,1.0,102.42847855153263,86.18987248880671,0.1969155058987943,752,12.533333333333333,0.05383995627381911,-0.05383995626943152,6911.46367607119,5,1.0,115.56269811558641,126.06955925937613,0.356923322586999,752,12.533333333333333,0.16897091399299788,-0.09292209796923091,6266.713252567076,4,1.0,487.7799154892008,169.60341050155372,0.4127043877236399,752,12.533333333333333,0.3684363064567712,-0.2783998660897096,4833.8503358995995,4,1.0,1878.9958728493013,299.5973150215975,0.7754990169277893,752
12.55,0.0698010159255396,-0.02808686163836789,5490.640649276006,4,1.0,102.47249834198793,86.23158664309389,0.19731472620732715,753,12.55,0.05383995627352566,-0.05383995626943489,6911.463676071415,5,1.0,115.5626981150009,126.06955925938023,0.35750697795394054,753,12.55,0.16892214713515477,-0.09300056195108755,6269.518495708247,4,1.0,487.85761958468674,169.6793320867378,0.4134899401870044,753,12.55,0.3683707762657933,-0.27856397480818246,4835.2993229753365,4,1.0,1879.2256119532383,299.6871218230551,0.7768864573065998,753
12.566666666666666,0.0697972332484494,-0.02810874355943312,5493.295088617832,4,1.0,102.51648568127915,86.27327513278291,0.19771413951812708,754,12.566666666666666,0.053839956273251124,-0.05383995626943802,6911.463676071623,5,1.0,115.56269811445802,126.06955925938404,0.35809063332088215,754,12.566666666666666,0.16887346186501537,-0.0930789297637457,6272.319044337468,4,1.0,487.935068097586,169.75512661883906,0.4142758435509805,754,12.566666666666666,0.36830541321027216,-0.2787277141032151,4836.744613601143,4,1.0,1879.4545658613474,299.7766995221622,0.7782743123969802,754
12.583333333333334,0.06979345289864806,-0.02813062259574056,5495.947894144557,4,1.0,102.56044058481582,86.31493796308582,0.19811374571240062,755,12.583333333333334,0.05383995627299658,-0.05383995626944096,6911.463676071819,5,1.0,115.5626981139484,126.06955925938759,0.35867428868782375,755,12.583333333333334,0.1688248580685918,-0.0931572014144854,6275.114905018234,4,1.0,488.0122618397961,169.83079427549316,0.4150620972281819,755,12.583333333333334,0.3682402168996903,-0.2788910845770638,4838.1862164181075,4,1.0,1879.6827374665477,299.8660486544848,0.7796625811407509,755
12.6,0.06978967487566297,-0.028152498730497112,5498.599066189089,4,1.0,102.60436306801593,86.356575139231,0.19851354467137855,756,12.6,0.05383995627275764,-0.05383995626944368,6911.4636760719995,5,1.0,115.56269811347664,126.0695592593909,0.35925794405476535,756,12.6,0.16877633563197403,-0.0932353769110842,6277.906084309545,4,1.0,488.0892016208607,169.90633523421405,0.415848700632044,756,12.6,0.3681751869442529,-0.27905408683230265,4839.6241400513045,4,1.0,1879.9101296505917,299.95516975459674,0.7810512624822074,756
12.616666666666667,0.06978589917902002,-0.028174371946935586,5501.2486050853695,4,1.0,102.64825314630575,86.39818666646308,0.1989135362763159,757,12.616666666666667,0.053839956272536425,-0.05383995626944621,6911.463676072169,5,1.0,115.5626981130357,126.06955925939398,0.359841599421707,757,12.616666666666667,0.16872789444132977,-0.09331345626181518,6280.692588765893,4,1.0,488.165888247976,169.98174967239356,0.4166356531768236,757,12.616666666666667,0.36811032295488716,-0.27921672147181487,4841.0583931098045,4,1.0,1880.1367452841096,300.0440633560798,0.7824403553681152,757
12.633333333333333,0.06978212580824363,-0.028196242228314645,5503.896511168382,4,1.0,102.69211083512008,86.439772550043,0.19931372040849202,758,12.633333333333333,0.053839956272329674,-0.05383995626944858,6911.463676072327,5,1.0,115.56269811262324,126.06955925939687,0.3604252547886487,758,12.633333333333333,0.16867953438290526,-0.09339143947544473,6283.474424937241,4,1.0,488.24232252599575,170.057037767301,0.4174229542775981,758,12.633333333333333,0.3680456245432422,-0.2793789890987824,4842.488984186682,4,1.0,1880.3625872266518,300.13272999152423,0.7838298587477056,758
