Time,LA,LD,RPM,Gear,TPS,HP,Speed,Distance,Ticks
0.016666666666666666,0.0,0.0,2400,1,0.0,76.77075399847678,0.0,0.0,1
0.03333333333333333,0.0,0.0,2400,1,1.0,76.77075399847678,10.508076386435437,0.0,2
0.05,0.42911119496837746,-0.005822031801316115,2496.677446398499,1,1.0,85.3782366707486,10.931365549602498,5.060817384075231e-05,3
0.06666666666666667,0.4587436053616283,-0.005849641477590101,2600.1165034960277,1,1.0,95.06068533716025,11.384259513486537,0.00010331307899578258,4
0.08333333333333333,0.4904485035027158,-0.005880389435393392,2710.7898019184495,1,1.0,105.96172615993794,11.86882762755386,0.00015826135504927268,5
0.1,0.5243707544578139,-0.005914669855850469,2829.202968827946,1,1.0,118.24493076916032,12.387283712155822,0.0002156098907536978,6
0.11666666666666667,0.560665336995331,-0.005952929756776217,2955.8969257819585,1,1.0,132.096642271103,12.941996119394377,0.0002755265394545977,7
0.13333333333333333,0.5994980478980514,-0.005995676340284078,3091.450345775875,1,1.0,150.01697276944208,13.535498490952143,0.00033819088432011685,8
0.15,0.6509736396147984,-0.006043485381572193,3238.7496528267634,1,1.0,171.92557109658543,14.18042864518537,0.00040384101693671575,9
0.16666666666666666,0.7121121189054282,-0.006097867081861516,3400.00030823348,1,1.0,197.44864133858044,14.886442897008935,0.0004727597340524979,10
0.18333333333333332,0.7790412854681613,-0.006160301266898088,3576.5230412122282,1,1.0,227.23382906555466,15.659323881210199,0.0005452566038729155,11
0.2,0.8523093250171738,-0.006232126053044766,3769.7634786471076,1,1.0,262.0506474367558,16.505401080174327,0.0006216704977626115,12
0.21666666666666667,0.9325162636563564,-0.006314920368815711,3981.3039302143943,1,1.0,271.3177299157655,17.431602423461868,0.0007023723608341942,13
0.23333333333333334,0.9141934864792589,-0.00641054936295186,4188.637696068203,1,1.0,278.57064433806545,18.339385360578174,0.0007872769226887228,14
0.25,0.8921704453422592,-0.006509341785755173,4390.918929128087,1,1.0,290.6706804517953,19.225046464134678,0.0008762817674300871,15
0.26666666666666666,0.8880370576452115,-0.006610559164028335,4592.232996380735,1,1.0,302.58910127002315,20.10647296261586,0.0009693672904051605,16
0.2833333333333333,0.8839234328850812,-0.006716031244972527,4792.583439840962,1,1.0,314.32789271675887,20.98368036425597,0.0010665139587581975,17
0.3,0.8798294986848119,-0.006825691875135868,4991.973800102129,1,1.0,325.8890234790263,21.85668417106565,0.00116770231140202,18
0.31666666666666665,0.8757551826963906,-0.006939475557079502,5190.4076161929615,1,1.0,337.2744451067773,22.72549987820496,0.0012729129589863022,19
0.3333333333333333,0.8717004126037777,-0.00705731744515243,5387.888425435977,1,1.0,348.4860921129696,23.590142973363587,0.0013821265838629855,20
0.35,0.867665116125797,-0.007179153341264595,5584.419763307554,1,1.0,359.525882073795,24.45062893614812,0.0014953239400488565,21
0.36666666666666664,0.8636492210189965,-0.00730491969065876,5780.0051632996065,1,1.0,370.39571572904197,25.30697323747646,0.0016124858531853215,22
0.3833333333333333,0.859652655080475,-0.007434553577681767,5974.6481567828805,1,1.0,381.0974770825769,26.15919133897925,0.0017335932204954106,23
0.4,0.8556753461506735,-0.007567992721555717,6168.3522728718535,1,1.0,391.63303350293194,27.00729869240837,0.001858627010738042,24
0.4166666666666667,0.8517172221161385,-0.007705175472149598,6361.121038291221,1,1.0,402.00423582398133,27.85131073905236,0.001987568264159581,25
0.43333333333333335,0.8477782109122489,-0.007846040805751919,6552.957977243986,1,1.0,412.21291844569555,28.691242909158856,0.0021203980924427235,26
0.45,0.8438582405259113,-0.007990528320844854,6743.86661128111,1,1.0,405.26547183798226,29.52711062136392,0.0022570976786527417,27
0.4666666666666667,0.806150101138546,-0.00813857823388041,6926.129052525209,1,1.0,77.25661147345313,30.325122144268587,0.002397491762653985,28
0.48333333333333334,0.14963402459057085,-0.008283889807722425,3922.4730213504504,2,1.0,270.23772716939044,30.466472279051434,0.0025385402454273713,29
0.5,0.520980021770472,-0.008310032508308795,3988.477847354529,2,1.0,271.4434162722395,30.9791422683136,0.0026819622003732674,30
0.5166666666666666,0.5146443193734446,-0.0084058708908382,4053.6546304870044,2,1.0,272.52544975608987,31.485380716796204,0.0028277278518399167,31
0.5333333333333333,0.5083880995464664,-0.008502076244883526,4118.013556659722,2,1.0,274.3166992129999,31.985266740097785,0.0029758077904514803,32
0.55,0.5037319870860141,-0.008598604534409124,4181.760593639914,2,1.0,278.1570795782944,32.48040012264939,0.003126180013241524,33
