rally_Time,rally_LA,rally_LD,rally_RPM,rally_Gear,rally_TPS,rally_HP,rally_Speed,rally_Distance,rally_Ticks,econobox_Time,econobox_LA,econobox_LD,econobox_RPM,econobox_Gear,econobox_TPS,econobox_HP,econobox_Speed,econobox_Distance,econobox_Ticks
0.55,0.302319299831194,-0.00594988177036649,2887.641352151568,1,1.0,65.00201494849256,12.643148293765995,0.0011985245585068454,33,0.55,0.12210892826207763,-0.005601025822982872,1430.3938629869144,1,1.0,13.160317497771333,6.262786656231234,0.0006793604896622593,33
0.5666666666666667,0.30197351019973256,-0.005972414254074713,2955.246744817595,1,1.0,66.44775889411116,12.939149389711652,0.0012584280279036586,34,0.5666666666666667,0.1234229746779778,-0.005605424328541858,1457.3028909041127,1,1.0,13.552247953454499,6.38060420658067,0.0007089003239519845,34
0.5833333333333334,0.301628150308861,-0.005995452189422705,3022.767996985361,1,1.0,68.43859835300552,13.234782087831091,0.001319700167199173,35,0.5833333333333334,0.12475179209315478,-0.005609956269473252,1484.5143799970117,1,1.0,13.954004971823663,6.499746042404351,0.0007389917408149677,35
0.6,0.303725720845271,-0.0060189935801761,3090.7629485978696,1,1.0,71.57865542266187,13.532488815096185,0.0013823505783801737,36,0.6,0.1260955455988856,-0.005614625041287975,1512.0317103536404,1,1.0,14.365821264444852,6.620226962961949,0.0007696409397175693,36
0.6166666666666667,0.31067271964009485,-0.006043237533025673,3160.33902800292,1,1.0,74.86462924994892,13.837118297203254,0.0014464113112375961,37,0.6166666666666667,0.12745440211014947,-0.00561943412023444,1539.8582993907405,1,1.0,14.787934902892449,6.742061930951864,0.000800854189397902,37
0.6333333333333333,0.31778126120550343,-0.0060686034860167465,3231.5328746228856,1,1.0,78.30333645115999,14.14883095492274,0.0015119151582511272,38,0.6333333333333333,0.12882853038528644,-0.005624387065155405,1567.997602255917,1,1.0,15.220589440170382,6.865266074271995,0.0008326378286306427,38
0.65,0.3250550889668104,-0.006095143745719825,3304.381970915979,1,1.0,81.90191249938134,14.46779090014383,0.001578895671677719,39,0.65,0.13021810104585604,-0.005629487519386642,1596.453112233891,1,1.0,15.664034034847377,6.989854687798465,0.0008649982670000801,39
0.6666666666666666,0.3324980324817378,-0.0061229130628792285,3378.924661490288,1,1.0,85.66782661807116,14.79416601956269,0.0016473871810275462,40,0.6666666666666666,0.13162328659669892,-0.005634739212698357,1625.2283611568935,1,1.0,16.118523577966062,7.115843235182465,0.0008979419856814804,40
0.6833333333333333,0.3401140093932854,-0.006151968746519654,3455.200172637779,1,1.0,89.60889736758757,15.128128060209455,0.0017174248109359234,41,0.6833333333333333,0.13304426144620296,-0.00564014596328029,1654.3269198192309,1,1.0,16.584318822786887,7.2432473506653885,0.0009314755382308572,41
0.7,0.3479070274255053,-0.006182370783360385,3533.2486322968502,1,1.0,93.73330895668487,15.4698527168516,0.001789044499439866,42,0.7,0.1344812019267749,-0.005645711679771479,1683.7523983960666,1,1.0,17.061686517429393,7.372082840912392,0.0009656055513832294,42
0.7166666666666667,0.35588118642306377,-0.006214181962782335,3613.1110904521765,1,1.0,98.04962831245929,15.819519721311881,0.0018622830166681618,43,0.7166666666666667,0.13593428631552115,-0.005651440363335659,1713.5084468664481,1,1.0,17.55089954047439,7.502365686864578,0.0010003387258594543,43
0.7333333333333333,0.364040680435479,-0.006247468007604373,3694.8295399807103,1,1.0,102.566822943755,16.177312933739756,0.001937177983953994,44,0.7333333333333333,0.137403694855137,-0.0056573361097833055,1743.5987554406236,1,1.0,18.05223703959228,7.634112045609932,0.0010356818371817225,44
0.75,0.3723897998469438,-0.006282297710937038,3778.446937952869,1,1.0,107.29427963463645,16.543420435875763,0.002013767893379345,45,0.75,0.13888960977500892,-0.005663403111741365,1774.0270549916802,1,1.0,18.565984573263933,7.767338252273199,0.0010716417364978021,45
0.7666666666666666,0.38093293355265306,-0.0063187430793939965,3864.007227398082,1,1.0,141.75247720696484,16.918034626349023,0.0020920921277605906,46,0.7666666666666666,0.1403922153125291,-0.005669645660871705,1804.7971174915458,1,1.0,19.092434255662084,7.902060821924857,0.001108225351414121,46
0.7833333333333333,0.49212792342574785,-0.006356879482954389,3974.9552698930593,1,1.0,201.8030347528455,17.403805670291817,0.0021726653021600898,47,0.7833333333333333,0.14191169773462634,-0.005676068150139366,1835.9127564513878,1,1.0,19.63188490476264,8.038296451509344,0.0011454396868377753,47
0.8,0.6810527134829785,-0.006407603410987042,4129.041346604768,1,1.0,274.98194362995645,18.07845078036381,0.002256361833550663,48,0.8,0.14344824535951364,-0.005682675076131714,1867.3778273664534,1,1.0,20.184642193756773,8.176062021792726,0.0011832918258275565,48
0.8166666666666667,0.8933882291867357,-0.006480431228490752,4331.60731936906,1,1.0,287.1357018470646,18.965358578322054,0.0023441644195614135,49,0.8166666666666667,0.1450020485786554,-0.0056894710414296164,1899.1962281653803,1,1.0,20.751018805836175,8.315374599329951,0.001221788930454084,49
0.8333333333333334,0.8892490231566015,-0.00658038629253698,4533.205085750768,1,1.0,299.10725819298955,19.848027215186118,0.0024360534344465344,50,0.8333333333333334,0.14657329987895498,-0.005696460757031777,1931.3718996640252,1,1.0,21.331334592425453,8.456251438451874,0.001260938242669139,50
0.85,0.885129601326363,-0.006684615614453583,4733.838188154751,1,1.0,310.8986036733779,20.726472200898026,0.002532009324265507,51,0.85,0.14816219386516577,-0.005703649044833409,1963.9088260238436,1,1.0,21.92591673493721,8.598709983272206,0.0013007470851842881,51
0.8666666666666667,0.8810298913109923,-0.006793052847308489,4933.510167606795,1,1.0,322.5117120275788,21.60070903936171,0.0026320126068551442,52,0.8666666666666667,0.14976892728252658,-0.005711040840160424,1996.81103521486,1,1.0,22.53509991012694,8.742767869714573,0.0013412228623588926,52
0.8833333333333333,0.8769498207536411,-0.006905632301423195,5132.22456360993,1,1.0,333.9485398285057,22.47075322781393,0.0027360438717987275,53,0.8833333333333333,0.1513936990396244,-0.005718641194360387,2030.0825994832687,1,1.0,23.15922645912655,8.888442927559836,0.0013823730610975956,53
0.9,0.872889317328578,-0.007022288940148246,5329.9849140023925,1,1.0,345.2110265826678,23.33662025620236,0.0028440837803922567,54,0.9,0.15303671023148485,-0.005726455277451452,2063.727635823703,1,1.0,23.798646560236996,9.03575318251387,0.001424205251757382,54
0.9166666666666666,0.8688483087440891,-0.007142958375636761,5526.794754817209,1,1.0,356.30109483035557,24.198325606570812,0.0029561130656078623,55,0.9166666666666666,0.15469816416289423,-0.00573448838083057,2097.7503064562134,1,1.0,24.45371840556227,9.184716858295934,0.0014667270890643077,55
0.9333333333333333,0.8648267227453469,-0.007267576864616616,5722.657620143402,1,1.0,367.22065024596566,25.055884752451544,0.003072112532054397,56,0.9333333333333333,0.15637826637195298,-0.0057427459200422555,2132.1548193079916,1,1.0,25.12480838156871,9.335352378747844,0.0015099463130399922,56
0.95,0.8608244871172492,-0.007396081304161822,5917.577041988813,1,1.0,377.9715817384488,25.90931315826463,0.003192063055935252,57,0.95,0.15807722465386498,-0.005751233437609266,2166.9454284998824,1,1.0,25.81229125365524,9.4876783699641,0.001553870749937974,57
0.9666666666666667,0.8568415296872192,-0.0075284092274636736,6111.556550144525,1,1.0,388.5557615518676,26.758626278724385,0.00331594558500342,58,0.9666666666666667,0.15979524908496137,-0.005759956605926512,2202.126434837722,1,1.0,26.516550354822442,9.641713662443134,0.0015985083131900256,58
0.9833333333333333,0.8528777783279773,-0.007664498799602187,6304.599672050896,1,1.0,398.9750453660489,27.603839558252762,0.0034437411385138494,59,0.9833333333333333,0.16153255204696457,-0.005768921230219615,2237.702186308539,1,1.0,27.237977778529462,9.79747729325988,0.001643867004362525,59
1.0,0.848933160960279,-0.007804288813318394,6496.70993266516,1,1.0,409.23127239731565,28.444968430399722,0.0035754308071731075,60,1.0,0.16328934825149094,-0.0057781332515695095,2273.677078581666,1,1.0,27.97697457583064,9.9549885082598,0.001689954914122987,60
1.0166666666666666,0.8450076055556184,-0.00794771868478797,6687.89085433064,1,1.0,347.47355205101604,29.28202831727055,0.003710995753086397,61,1.0166666666666666,0.1650658547647974,-0.005787598750004548,2310.0555555147953,1,1.0,28.733950956884613,10.114266764274593,0.0017367802232168509,61
1.0333333333333332,0.6969760544402765,-0.00809472844939678,6845.22842227146,1,1.0,186.3958670228782,29.970909643261432,0.0038497499643977925,62,1.0333333333333332,0.1668622910327706,-0.005797323947661575,2346.8421096650163,1,1.0,29.50932649693157,10.275331731359701,0.0017843512034546273,62
1.05,0.3652864932208363,-0.00821891226199351,3904.642170729153,2,1.0,163.383437557724,30.327977224220277,0.003990157266361775,63,1.05,0.16867887890616326,-0.005807315212017471,2384.041282804882,1,1.0,30.303530346835725,10.438203295053848,0.0018326762187095061,63
1.0666666666666667,0.3164184829638018,-0.008284416651627938,3944.313569209363,2,1.0,184.90587996009535,30.63611129053245,0.004131991114929055,64,1.0666666666666667,0.17051584266607833,-0.005817579059192729,2421.6576664435447,1,1.0,31.117001448292573,10.602901558660733,0.001881763725925528,64
1.0833333333333333,0.3544984522116513,-0.008341567737716436,3988.8802990908966,2,1.0,209.560671645789,30.982268175006386,0.004275427541665195,65,1.0833333333333333,0.17237340904970405,-0.005828122157328599,2459.69590235299,1,1.0,31.95018875380214,10.769446845553109,0.0019316222761364221,65
1.1,0.39727737527413476,-0.00840646015223842,4038.946340849276,2,1.0,237.85914898750883,31.37113909012828,0.004420664296712086,66,1.1,0.17425180727629988,-0.005838951330039454,2498.160683099424,1,1.0,32.80355145151204,10.937859701499368,0.0019822605154952155,66
1.1166666666666667,0.44533500378127444,-0.008480229567372955,4095.1901701448787,2,1.0,270.40843759625534,31.807993864342183,0.004567923527565522,67,1.1166666666666667,0.17615126907343753,-0.005850073559941966,2537.056752579848,1,1.0,33.58208817765972,11.108160897012864,0.0020336871863147195,67
1.1333333333333333,0.4993225961527979,-0.00856419904196326,4158.373939996436,2,1.0,276.7496103640335,32.29875226145302,0.004717454788035212,68,1.1333333333333333,0.17756722021520624,-0.005861495992262795,2576.2736104499545,1,1.0,34.370507002648566,11.279866621235808,0.002085908791042663,68
1.15,0.5032670913026018,-0.008659914517452183,4222.0532294572,2,1.0,280.57808614951574,32.79335943823817,0.004869275896545574,69,1.15,0.1789695862771684,-0.005873191290299608,2615.808091613867,1,1.0,35.173610572164435,11.452963016222677,0.0021389317679696195,69
1.1666666666666667,0.5025335939789012,-0.00875786339480364,4285.625472547041,2,1.0,284.38780376303407,33.28713516882227,0.00502338300380864,70,1.1666666666666667,0.18038331031506014,-0.0058851628905947735,2655.662727078768,1,1.0,35.99165194223424,11.627461163647142,0.002192762606690208,70
1.1833333333333333,0.501801329681311,-0.008857132409929138,4349.090658050574,2,1.0,288.1788247308107,33.78007936609365,0.005179772260133148,71,1.1833333333333333,0.18180848283584125,-0.005897415971318782,2695.840067340573,1,1.0,36.824888357022665,11.803372230511664,0.0022474078484981323,71
1.2,0.5010702985390167,-0.008957714050714001,4412.448775736214,2,1.0,291.9512105414803,34.272191950581956,0.005338439815459916,72,1.2,0.1832451950433741,-0.005909955799514823,2736.3426825228016,1,1.0,37.67358131616915,11.980707469755524,0.0023028740867840373,72
1.2166666666666666,0.5003405006698719,-0.009059600818212825,4475.699816353013,2,1.0,295.705022644919,34.763472850433615,0.0054993818193971086,73,1.2166666666666666,0.18469353884338993,-0.005922787732552394,2777.1731625162533,1,1.0,38.53799664317593,12.159478220866362,0.0023591679674361964,73
1.2333333333333334,0.4996119361804349,-0.0091627852267629,4538.8437716275075,2,1.0,299.4403224510806,35.25392200138729,0.005662594421255383,74,1.2333333333333334,0.18615360684848353,-0.005935917219603792,2818.33411711948,1,1.0,39.41840455486239,12.33969591049524,0.0024162961892440445,74
1.25,0.49888460516600447,-0.009267259804096633,4601.8806342605285,2,1.0,303.1571713288411,35.743539346749195,0.005828073770082926,75,1.25,0.18762549238313606,-0.005949349803143823,2859.8281761800736,1,1.0,40.31507973190227,12.521372053075233,0.002474265504304578,75
1.2666666666666666,0.49815850771065695,-0.009373017091452893,4664.810397924031,2,1.0,306.85563060485106,36.2323248373684,0.005995816014700372,76,1.2666666666666666,0.18910928948876768,-0.005963091120473089,2901.6579897367496,1,1.0,41.228301390459464,12.704518251443528,0.0025330827184316313,76
1.2833333333333332,0.49743364388728273,-0.009480049643687365,4727.633057257896,2,1.0,310.5357615623956,36.720278431611995,0.006165817303735613,77,1.2833333333333332,0.19060509292881844,-0.005977146905265192,2943.8262281622456,1,1.0,42.15835335493901,12.889146197467081,0.002592754691568053,77
1.3,0.4967100137576229,-0.009588350029381841,4790.3486078667265,2,1.0,314.1976254402623,37.20740009534023,0.006338073785658484,78,1.3,0.19211299819385816,-0.00599152298913823,2986.33558230702,1,1.0,43.10552413186991,13.075267672671801,0.0026532883382007926,78
1.3166666666666667,0.49598761737230657,-0.0096979108309525,4852.957046316637,2,1.0,317.84128343161734,37.69368980188159,0.0065125816088153436,79,1.3166666666666667,0.1936331015067246,-0.006006225303250945,3029.18876364377,1,1.0,44.30579926368025,13.262894548875275,0.0027146906277789188,79
1.3333333333333333,0.4952664547708869,-0.00980872464475715,4915.458370132032,2,1.0,321.466796682889,38.17914753200772,0.006689336921463528,80,1.3333333333333333,0.19620926859826104,-0.006021259879923868,3072.626896765188,1,1.0,45.6527026150371,13.453082557593612,0.0027769734173974077,80
1.35,0.49454652598187954,-0.009920784081201449,4977.85257779238,2,1.0,325.0742262926598,38.6637732739084,0.006868335871805696,81,1.35,0.19931590013341563,-0.006036718292063242,3116.7710406941414,1,1.0,47.042109641568324,13.646361739434965,0.00284015101804294,81
1.3666666666666667,0.4938278310227991,-0.010034081764844084,5040.139668728969,2,1.0,328.6636333105648,39.14756702316635,0.0070495746080240585,82,1.3666666666666667,0.20247302452545043,-0.006052653441911393,3161.6326188997414,1,1.0,48.47538498129199,13.842782110518504,0.0029042379722583034,82
1.3833333333333333,0.4931103699001963,-0.01014861033450096,5102.319643321661,2,1.0,332.23507873620014,39.63052878273205,0.007233049278314484,83,1.3833333333333333,0.2056814587641125,-0.006069080448413748,3207.2232379949833,1,1.0,49.953937404687885,14.042394488834203,0.002969249057854758,83
1.4,0.49239414260969533,-0.010264362443348322,5164.392502895641,2,1.0,335.78862351803764,40.112658562898396,0.007418756030920496,84,1.4,0.20894203293733035,-0.006086014916358925,3253.554690617349,1,1.0,51.47922124343669,14.245250506855175,0.0030351992916827913,84
1.4166666666666667,0.49167914913603217,-0.010381330759024891,5226.358249718148,2,1.0,339.32432855234794,40.593956381275405,0.007606691014167141,85,1.4166666666666667,0.2122555904372311,-0.006103472952056542,3300.6389583528876,1,1.0,53.05273786524909,14.45140262434035,0.003102103933462145,85
1.4333333333333333,0.4909653894530913,-0.010499507963732965,5288.216886995206,2,1.0,342.8422546821315,41.07442226276476,0.007796850376494756,86,1.4333333333333333,0.21562298816926567,-0.00612147117951999,3348.4882147043586,1,1.0,54.67603719625983,14.660904141330096,0.0031699784896720064,86
1.45,0.490252863523944,-0.010618886754338492,5349.9684188683395,2,1.0,346.342462696057,41.55405623953437,0.0079892302664926,87,1.45,0.21904509676448705,-0.006140026757170266,3397.114828104044,1,1.0,56.35071929250761,14.873809211337413,0.0032388387175022724,87
1.4666666666666666,0.48954157130088505,-0.010739459842470166,5411.612850411293,2,1.0,349.82501332740856,42.03285835099278,0.008183826832932383,88,1.4666666666666666,0.22252280079502113,-0.006159157395077544,3446.531364971837,1,1.0,58.07843596207064,15.090172854737357,0.003308700628866797,88
1.4833333333333334,0.4888315127254725,-0.010861219954617439,5473.1501876267275,2,1.0,353.2899672530395,42.51082864376364,0.008380636224801659,89,1.4833333333333334,0.22605699899277737,-0.0061788813727576275,3496.750592819214,1,1.0,59.860892439476196,15.310050972357377,0.003379580494479563,89
1.5,0.4881226877285639,-0.010984159832227613,5534.58043744292,2,1.0,356.7373850923349,42.987967171659974,0.00857965459133712,90,1.5,0.22964860447144028,-0.006199217557541052,3547.7854833997226,1,1.0,61.37705276157368,15.533500359271276,0.0034514948479947077,90
1.5166666666666666,0.4874150962303547,-0.011108272231801821,5595.9036077104565,2,1.0,360.1673274061819,43.46427399565853,0.008780878082057762,91,1.5166666666666666,0.2320779922206089,-0.006220185423533071,3599.3704468486667,1,1.0,62.9058299905884,15.759358166068353,0.0035244548395042836,91
1.5333333333333332,0.4867087381404176,-0.011233549924990083,5657.119707198906,2,1.0,363.5798546959473,43.93974918387396,0.00898430284679792,92,1.5333333333333332,0.2344496727893207,-0.0062416880262620884,3651.4921809596162,1,1.0,64.46904065934416,15.98756615083141,0.0035984713494618364,92
1.55,0.48600361335773873,-0.011359985698685302,5718.228745593507,2,1.0,366.9750274024637,44.41439281153301,0.009189925035740202,93,1.55,0.23684603203305354,-0.006263729629493637,3704.1561991316685,1,1.0,66.06742841445836,16.21814845323497,0.003673555370078665,93
1.5666666666666667,0.485299721770758,-0.011487572355116271,5779.230733491818,2,1.0,370.3529059050222,44.888204960948656,0.009397740799448297,94,1.5666666666666667,0.23926732343694426,-0.006286322405643511,3757.3680698787175,1,1.0,67.70175257283312,16.451129454266272,0.0037497180064410087,94
1.5833333333333333,0.48459706325740576,-0.011616302711939695,5840.125682400394,2,1.0,373.71355052037495,45.361185721494124,0.00960774628889966,95,1.5833333333333333,0.24171380302009804,-0.006309478788969472,3811.1334173484042,1,1.0,69.37278844541926,16.686533778497402,0.003826970477637756,95
1.6,0.48389563768514265,-0.011746169602331175,5900.913604731436,2,1.0,377.0570215017436,45.833335189576935,0.009819937655518071,96,1.6,0.2441857293594488,-0.006333211481035398,3865.4579218452577,1,1.0,71.08132766752372,16.924386296375815,0.003905324117898755,96
1.6166666666666667,0.4831954449109976,-0.01187716587507523,5961.594513799431,2,1.0,380.38337903783594,46.304653468612855,0.010034311051206094,97,1.6166666666666667,0.24668336361381052,-0.006357533456286406,3920.3473203580634,1,1.0,72.82817853578891,17.164712126533338,0.0039847903777438165,97
1.6333333333333333,0.48249648478160545,-0.012009284394654285,6022.168423817803,2,1.0,383.6926832518716,46.7751406689998,0.01025086262837739,98,1.6333333333333333,0.24920696954812405,-0.006382457967737144,3975.8074070914663,1,1.0,74.61416635197453,17.407536638113726,0.004065380825142491,98
1.65,0.4817987571332478,-0.012142518041336715,6082.635349895544,2,1.0,386.9849942006137,47.244796908091715,0.010469588539988925,99,1.65,0.2517568135578977,-0.006407998552775468,4031.8440340018306,1,1.0,76.13863360835198,17.65288545311885,0.004147107146684708,99
1.6666666666666667,0.48110226179188953,-0.012276859711263827,6142.995308033838,2,1.0,390.2603718734096,47.71362231017234,0.010690484939573057,100,1.6666666666666667,0.2533300072238521,-0.006434169039083785,4088.2339944334426,1,1.0,77.4522567282533,17.89978129130362,0.004229976504514818,100
