Time,LA,LD,RPM,Gear,TPS,HP,Speed,Distance,Ticks
0.016666666666666666,0.0,0.0,2400,1,0.0,76.77075399847678,0.0,0.0,1
0.03333333333333333,0.0,0.0,2400,1,1.0,76.77075399847678,10.508076386435437,0.0,2
0.05,0.3040801465664521,-0.006041554514475401,2468.0707481198074,1,1.0,82.786804332175,10.806114978487415,5.002831008558988e-05,3
0.06666666666666667,0.3188651201844229,-0.006073510120490482,2539.5110228709973,1,1.0,89.32837499799624,11.118906588551347,0.00010150472947703131,4
0.08333333333333333,0.3343819553394867,-0.006108008668690139,2614.487397521921,1,1.0,96.44456102693893,11.447180535222143,0.0001545009356586153,5
0.1,0.35066683176296826,-0.006145273432358663,2693.1746576431765,1,1.0,104.18922495647215,11.791702093552754,0.00020909214905469287,6
0.11666666666666667,0.36775771289909953,-0.006185548598412765,2775.756203723469,1,1.0,112.62146912686643,12.153274257853441,0.0002653573076558662,7
0.13333333333333333,0.3856944333532278,-0.006229101299596371,2862.424473294133,1,1.0,121.8061551870311,12.532739589907074,0.00032337925020173227,8
0.15,0.40451879057730505,-0.006276223847808663,2953.381383484145,1,1.0,131.814475540592,12.93098215663657,0.000383244908334309,9
0.16666666666666666,0.4242746409928841,-0.006327236188620751,3048.838794968617,1,1.0,143.9295169216378,13.348929561440833,0.00044504550815579433,10
0.18333333333333332,0.4487649268745758,-0.006382488599037362,3149.8770642784816,1,1.0,158.54642490519134,13.791311999716372,0.0005088941748211479,11
0.2,0.47848282215934773,-0.006442885865196358,3257.6889801271695,1,1.0,174.83993140619768,14.263351936010524,0.0005749282115619373,12
0.21666666666666667,0.5101930171926384,-0.006509503545807144,3372.728154596138,1,1.0,193.0188980423353,14.767035449657355,0.0006432941164214621,13
0.23333333333333334,0.5440289306922143,-0.006583059233701784,3495.4785081399596,1,1.0,213.31953434433896,15.304481321115867,0.0007141481966118134,14
0.25,0.5801328958303809,-0.0066643602097107004,3626.4562851255037,1,1.0,236.0090751084266,15.877949856736537,0.0007876572237263343,15
0.26666666666666666,0.6186567530547304,-0.0067543152000602074,3766.212202083524,1,1.0,261.3899584999595,16.489852294591206,0.0008639991324975899,16
0.2833333333333333,0.6597624819429454,-0.006853947713975295,3915.33373722694,1,1.0,270.10068760097,17.142760828820176,0.00094336376596435,17
0.3,0.6557833784618192,-0.006964411176240529,4063.5212326562164,1,1.0,272.67985170205293,17.791579796105754,0.0010257321909463212,18
0.31666666666666665,0.6379020787279106,-0.007078431371950707,4207.598673471993,1,1.0,279.7101445980679,18.422403443461715,0.0011110210957771625,19
0.3333333333333333,0.6319422758039317,-0.007193349873808797,4350.2886737243525,1,1.0,288.25026883926256,19.04715236939184,0.001199202356746569,20
0.35,0.6298761236043929,-0.007311107693806505,4492.479878207238,1,1.0,296.69883734367005,19.669717385302427,0.0012902658631600062,21
0.36666666666666664,0.6278171939710779,-0.007432360177772991,4634.173138357681,1,1.0,305.0565483536011,20.290102219095733,0.0013842015215817457,22
0.3833333333333333,0.6257654745751718,-0.007557067049632806,4775.369311995757,1,1.0,313.32409674492936,20.908310626621272,0.0014809992559642515,23
0.4,0.6237209529954345,-0.007685188275889414,4916.069263248056,1,1.0,321.5021740218845,21.524346391340817,0.0015806490077760146,24
0.4166666666666667,0.6216836167193063,-0.00781668406560169,5056.27386247144,1,1.0,329.59146831218055,22.13821332399452,0.001683140736127841,25
0.43333333333333335,0.6196534531440141,-0.007951514870340537,5195.983986177042,1,1.0,337.59266436247253,22.749915262268193,0.001788464417897601,26
0.45,0.6176304495776704,-0.008089641384125839,5335.200516954543,1,1.0,345.5064435341399,23.359456070461736,0.0018966100478534425,27
0.4666666666666667,0.6156145932403707,-0.008231024543343955,5473.924343396705,1,1.0,353.3334837993927,23.966839639158763,0.002007567638775474,28
0.48333333333333334,0.6136058712652853,-0.00837562552664606,5612.156360024201,1,1.0,361.07445973769677,24.572069884897402,0.002121327221575925,29
0.5,0.611604270699749,-0.008523405754827525,5749.897467210689,1,1.0,368.73004253251423,25.175150749842324,0.0022378788454177874,30
0.5166666666666666,0.6096097785063445,-0.008674326890688614,5887.148571108194,1,1.0,376.3008999683562,25.77608620145798,0.0023572125778319446,31
0.5333333333333333,0.6076223815639843,-0.008828350838876701,6023.910583572757,1,1.0,383.78769642814405,26.374880232183088,0.002479318504832792,32
0.55,0.605642066668987,-0.008985439745710273,6160.184422090372,1,1.0,391.1910928908749,26.971536859106365,0.002604186731032359,33
